fund_id,asset_class,month,monthly_return,benchmark_return,active_return,avg_aum,month_end_nav,anomaly_count,sharpe_ratio
PAM0031,Multi-Asset,2023-10,0.036686,0.032039,0.004647,1127078055.11,49.2389,0,0.3033
PAM0031,Multi-Asset,2023-11,0.027386,0.042235,-0.014849,1156650296.25,50.576,0,0.2317
PAM0031,Multi-Asset,2023-12,-0.006779,-0.002954,-0.003825,1160421878.39,50.2081,0,-0.0592
PAM0031,Multi-Asset,2024-01,0.019734,0.018314,0.00142,1159713714.62,51.1767,0,0.166
PAM0031,Multi-Asset,2024-02,-0.03644,-0.027626,-0.008814,1172153444.34,49.3176,0,-0.3168
PAM0031,Multi-Asset,2024-03,0.006926,0.0164,-0.009474,1133117432.23,49.6143,0,0.0453
PAM0031,Multi-Asset,2024-04,0.074102,0.093313,-0.019211,1186058908.02,53.3737,0,0.4928
PAM0031,Multi-Asset,2024-05,-0.039403,-0.051481,0.012078,1221886255.47,51.2795,0,-0.3385
PAM0031,Multi-Asset,2024-06,0.020741,0.01973,0.001011,1218543202.57,52.3082,0,0.136
PAM0031,Multi-Asset,2024-07,-0.01414,-0.006354,-0.007786,1187745678.68,46.5269,2,-0.1503
PAM0031,Multi-Asset,2024-08,-0.044596,-0.037996,-0.0066,1183459585.38,42.2488,1,-0.3998
PAM0031,Multi-Asset,2024-09,-0.012098,-0.02659,0.014492,1126673243.44,41.7257,0,-0.1275
PAM0031,Multi-Asset,2024-10,0.087672,0.094377,-0.006705,1162860292.55,45.5151,0,0.7613
PAM0031,Multi-Asset,2024-11,0.029597,0.024882,0.004715,1261258476.1,46.8509,0,0.2311
PAM0031,Multi-Asset,2024-12,0.018448,0.010691,0.007757,1259643808.66,47.6879,0,0.1385
PAM0032,Multi-Asset,2020-01,-0.005044,0.010902,-0.015946,990881156.18,31.2364,0,-0.0431
PAM0032,Multi-Asset,2020-02,-0.051275,-0.075655,0.02438,976565510.45,29.6609,0,-0.4901
PAM0032,Multi-Asset,2020-03,-0.11228,-0.123604,0.011324,882146466.44,26.4774,0,-0.7405
PAM0032,Multi-Asset,2020-04,-0.055298,-0.057734,0.002436,826228734.88,25.0365,0,-0.4668
PAM0032,Multi-Asset,2020-05,0.001624,-0.003925,0.005549,793970553.04,23.8093,1,0.0132
PAM0032,Multi-Asset,2020-06,0.063401,0.058671,0.00473,832992520.55,25.3522,0,0.5637
PAM0032,Multi-Asset,2020-07,0.032043,0.019255,0.012788,869373622.17,24.8499,1,0.2466
PAM0032,Multi-Asset,2020-08,0.073932,0.077622,-0.00369,924720416.9,26.7422,0,0.7269
PAM0032,Multi-Asset,2020-09,0.061814,0.076574,-0.01476,978717563.08,28.4202,0,0.4267
PAM0032,Multi-Asset,2020-10,0.083815,0.085536,-0.001721,1065533022.89,30.8793,0,0.6607
PAM0032,Multi-Asset,2020-11,0.028515,0.028602,-8.7e-05,1099810042.5,31.7612,0,0.3071
PAM0032,Multi-Asset,2020-12,0.038024,0.030896,0.007128,1164215521.49,32.9729,0,0.3371
PAM0032,Multi-Asset,2021-01,0.041297,0.034146,0.007151,1186072823.31,34.3355,0,0.2987
PAM0032,Multi-Asset,2021-02,-0.006667,0.00976,-0.016427,1201523413.9,34.0814,0,-0.047
PAM0032,Multi-Asset,2021-03,0.040484,0.038495,0.001989,1214590139.04,35.4626,0,0.3146
PAM0032,Multi-Asset,2021-04,0.024371,0.025577,-0.001206,1268421641.61,36.3213,0,0.2398
PAM0032,Multi-Asset,2021-05,0.060423,0.074926,-0.014503,1301028304.28,38.5519,0,0.4452
PAM0032,Multi-Asset,2021-06,0.008205,0.005921,0.002284,1343538313.81,38.8542,0,0.0848
PAM0032,Multi-Asset,2021-07,0.048283,0.037711,0.010572,1385340591.22,40.7486,0,0.3923
PAM0032,Multi-Asset,2021-08,-0.050167,-0.036163,-0.014004,1389321535.78,40.6485,1,-0.3209
PAM0032,Multi-Asset,2021-09,-0.036565,-0.041379,0.004814,1337701125.68,39.165,0,-0.3116
PAM0032,Multi-Asset,2021-10,-0.01915,-0.035409,0.016259,1303845639.58,38.3954,0,-0.1455
PAM0032,Multi-Asset,2021-11,-0.057676,-0.056214,-0.001462,1242522314.09,38.0288,1,-0.4689
PAM0032,Multi-Asset,2021-12,-0.055048,-0.044494,-0.010554,1191047588.33,34.1606,1,-0.392
PAM0032,Multi-Asset,2022-01,0.023476,0.025777,-0.002301,1162846323.81,34.9568,0,0.2265
PAM0032,Multi-Asset,2022-02,0.038828,0.030119,0.008709,1208110810.78,36.324,0,0.3668
PAM0032,Multi-Asset,2022-03,-0.009176,-0.005336,-0.00384,1237889534.95,37.7711,1,-0.0819
PAM0032,Multi-Asset,2022-04,-0.008714,-0.006536,-0.002178,1192481908.27,37.4237,0,-0.0756
PAM0032,Multi-Asset,2022-05,-0.00977,-0.021901,0.012131,1188435016.63,37.0259,0,-0.0664
PAM0032,Multi-Asset,2022-06,0.018083,-0.000665,0.018748,1182954526.76,37.6791,0,0.1523
PAM0032,Multi-Asset,2022-07,-0.008698,-0.013737,0.005039,1160232950.03,35.4667,1,-0.0763
PAM0032,Multi-Asset,2022-08,-0.01163,0.002168,-0.013798,1172309478.24,35.0323,0,-0.093
PAM0032,Multi-Asset,2022-09,-0.011275,-0.028208,0.016933,1157857490.38,34.6147,0,-0.0862
PAM0032,Multi-Asset,2022-10,0.018058,0.024428,-0.00637,1140772767.44,35.2298,0,0.173
PAM0032,Multi-Asset,2022-11,0.008392,0.003439,0.004953,1164648359.48,33.7235,1,0.0607
PAM0032,Multi-Asset,2022-12,0.050889,0.058165,-0.007276,1192506879.22,35.4617,0,0.433
PAM0032,Multi-Asset,2023-01,0.035825,0.044077,-0.008252,1254317683.92,34.8999,1,0.3355
PAM0032,Multi-Asset,2023-02,-0.005267,-0.001197,-0.00407,1289144817.74,34.6934,0,-0.0397
PAM0032,Multi-Asset,2023-03,0.0159,0.028404,-0.012504,1306591714.2,35.2215,0,0.1185
PAM0032,Multi-Asset,2023-04,-0.011397,-0.021438,0.010041,1285390133.1,34.8073,0,-0.1073
PAM0032,Multi-Asset,2023-05,-0.000962,-0.006918,0.005956,1261859832.96,34.752,0,-0.008
PAM0032,Multi-Asset,2023-06,-0.01931,-0.013263,-0.006047,1266280345.89,30.7427,2,-0.1518
PAM0032,Multi-Asset,2023-07,0.030844,0.015312,0.015532,1259802943.15,31.6775,0,0.2089
PAM0032,Multi-Asset,2023-08,0.010293,0.017852,-0.007559,1299158457.53,31.9767,0,0.0718
PAM0032,Multi-Asset,2023-09,0.065669,0.048511,0.017158,1351269892.49,34.1193,0,0.4881
PAM0032,Multi-Asset,2023-10,0.022655,0.019779,0.002876,1406769716.71,34.8866,0,0.2318
PAM0032,Multi-Asset,2023-11,0.04695,0.040582,0.006368,1440913576.17,36.5423,0,0.4124
PAM0032,Multi-Asset,2023-12,0.041826,0.048371,-0.006545,1514065093.96,38.0868,0,0.4216
PAM0032,Multi-Asset,2024-01,0.002217,-0.0056,0.007817,1517855677.23,38.1385,0,0.0158
PAM0032,Multi-Asset,2024-02,0.052038,0.052626,-0.000588,1568260694.66,40.1512,0,0.4435
PAM0032,Multi-Asset,2024-03,0.020787,0.022566,-0.001779,1633182058.0,40.9782,0,0.2083
PAM0032,Multi-Asset,2024-04,0.07272,0.080158,-0.007438,1738345989.69,44.0423,0,0.6698
PAM0032,Multi-Asset,2024-05,-0.032126,-0.059381,0.027255,1738151431.61,44.7452,1,-0.2351
PAM0032,Multi-Asset,2024-06,0.026363,0.027377,-0.001014,1751989921.81,45.9174,0,0.2323
PAM0032,Multi-Asset,2024-07,0.005739,-0.008755,0.014494,1806656653.58,46.1615,0,0.0573
PAM0032,Multi-Asset,2024-08,0.033765,0.021013,0.012752,1820921360.41,47.7185,0,0.2892
PAM0032,Multi-Asset,2024-09,0.000703,-0.002852,0.003555,1860615146.5,47.6903,0,0.0039
PAM0032,Multi-Asset,2024-10,0.041853,0.042196,-0.000343,1902306740.02,49.7084,0,0.45
PAM0032,Multi-Asset,2024-11,-0.064485,-0.070009,0.005524,1860419679.57,46.5741,0,-0.5524
PAM0032,Multi-Asset,2024-12,0.005836,0.008734,-0.002898,1825292399.46,46.8265,0,0.0577
PAM0033,Multi-Asset,2020-01,0.020372,0.034062,-0.01369,597371910.34,15.8988,0,0.1942
PAM0033,Multi-Asset,2020-02,-0.018618,-0.018018,-0.0006,605421964.14,15.5959,0,-0.1481
PAM0033,Multi-Asset,2020-03,-0.046299,-0.068199,0.0219,589346825.04,14.8797,0,-0.3687
PAM0033,Multi-Asset,2020-04,-0.07927,-0.064187,-0.015083,549848035.61,13.7371,0,-0.7373
PAM0033,Multi-Asset,2020-05,-0.02424,-0.024762,0.000522,524277407.03,13.401,0,-0.2127
PAM0033,Multi-Asset,2020-06,0.033442,0.031712,0.00173,521878275.47,13.8495,0,0.3035
PAM0033,Multi-Asset,2020-07,0.045482,0.0461,-0.000618,546706045.91,15.2092,1,0.4001
PAM0033,Multi-Asset,2020-08,-0.028466,-0.031568,0.003102,564526134.84,14.7758,0,-0.2809
PAM0033,Multi-Asset,2020-09,-0.002764,-0.011411,0.008647,549412746.82,14.7281,0,-0.0262
PAM0033,Multi-Asset,2020-10,0.008384,0.001203,0.007181,547419477.5,14.8407,0,0.061
PAM0033,Multi-Asset,2020-11,-0.039535,-0.045098,0.005563,538508023.34,14.2584,0,-0.3806
PAM0033,Multi-Asset,2020-12,-0.014739,0.006054,-0.020793,526382288.52,14.0392,0,-0.1116
PAM0033,Multi-Asset,2021-01,0.01527,0.001193,0.014077,523900352.56,13.5339,1,0.1223
PAM0033,Multi-Asset,2021-02,-0.032247,-0.051619,0.019372,520426862.65,13.0912,0,-0.2023
PAM0033,Multi-Asset,2021-03,-0.032112,-0.057157,0.025045,503580430.02,12.6701,0,-0.2843
PAM0033,Multi-Asset,2021-04,-0.009793,0.003936,-0.013729,495029246.52,12.5413,0,-0.0974
PAM0033,Multi-Asset,2021-05,0.007442,-0.011383,0.018825,498391759.48,12.6235,0,0.0495
PAM0033,Multi-Asset,2021-06,-0.021344,-0.025156,0.003812,478263048.74,12.3483,0,-0.1656
PAM0033,Multi-Asset,2021-07,0.041432,0.037831,0.003601,489570738.61,13.5042,1,0.3185
PAM0033,Multi-Asset,2021-08,0.025125,0.012637,0.012488,512281472.29,13.8416,0,0.2452
PAM0033,Multi-Asset,2021-09,0.018031,0.020366,-0.002335,528811691.78,14.0843,0,0.1447
PAM0033,Multi-Asset,2021-10,-0.018061,-0.030326,0.012265,518644254.21,13.8245,0,-0.1536
PAM0033,Multi-Asset,2021-11,0.026009,0.0374,-0.011391,530315234.86,14.1813,0,0.2362
PAM0033,Multi-Asset,2021-12,0.017989,0.025588,-0.007599,538698500.67,14.4299,0,0.1512
PAM0033,Multi-Asset,2022-01,0.016951,0.016649,0.000302,545855616.84,14.6685,0,0.1432
PAM0033,Multi-Asset,2022-02,-0.028958,-0.022652,-0.006306,548993141.03,14.2412,0,-0.2341
PAM0033,Multi-Asset,2022-03,-0.009358,-0.010486,0.001128,543221522.51,14.0651,2,-0.0817
PAM0033,Multi-Asset,2022-04,-0.000837,0.005405,-0.006242,530303102.65,14.047,0,-0.008
PAM0033,Multi-Asset,2022-05,-0.045732,-0.033848,-0.011884,505241614.68,13.4086,0,-0.3447
PAM0033,Multi-Asset,2022-06,-0.034023,-0.018096,-0.015927,487793948.07,12.9497,0,-0.2527
PAM0033,Multi-Asset,2022-07,0.023515,0.024472,-0.000957,477374525.09,13.2455,0,0.1563
PAM0033,Multi-Asset,2022-08,0.053208,0.053012,0.000196,501132166.48,14.6573,1,0.4345
PAM0033,Multi-Asset,2022-09,-0.010869,-0.025359,0.01449,519784821.55,13.7677,1,-0.1056
PAM0033,Multi-Asset,2022-10,0.004044,0.022564,-0.01852,528893288.81,14.503,1,0.0284
PAM0033,Multi-Asset,2022-11,-0.049306,-0.038321,-0.010985,494607126.79,13.7964,0,-0.4196
PAM0033,Multi-Asset,2022-12,0.030557,0.036622,-0.006065,488390853.14,14.2133,0,0.225
PAM0033,Multi-Asset,2023-01,0.075066,0.059939,0.015127,518582105.07,15.3116,0,0.674
PAM0033,Multi-Asset,2023-02,-0.011282,0.006637,-0.017919,545259766.24,15.1287,0,-0.0807
PAM0033,Multi-Asset,2023-03,0.026646,0.042349,-0.015703,541516123.54,15.5287,0,0.2395
PAM0033,Multi-Asset,2023-04,-0.002045,0.004631,-0.006676,541968677.45,15.4864,0,-0.0152
PAM0033,Multi-Asset,2023-05,0.011419,0.0071,0.004319,546848677.28,16.4408,1,0.1206
PAM0033,Multi-Asset,2023-06,0.061299,0.065378,-0.004079,565018917.94,17.4688,0,0.5265
PAM0033,Multi-Asset,2023-07,0.025257,0.032584,-0.007327,588471690.25,17.9044,0,0.2027
PAM0033,Multi-Asset,2023-08,-0.039213,-0.018445,-0.020768,571566251.37,17.2078,0,-0.3911
PAM0033,Multi-Asset,2023-09,0.011841,0.001012,0.010829,567022381.48,17.4062,0,0.1219
PAM0033,Multi-Asset,2023-10,-0.071115,-0.068381,-0.002734,554077188.73,15.3897,1,-0.597
PAM0033,Multi-Asset,2023-11,0.075968,0.074202,0.001766,561203344.35,16.593,0,0.6547
PAM0033,Multi-Asset,2023-12,0.05744,0.057553,-0.000113,590200574.12,17.5653,0,0.5616
PAM0033,Multi-Asset,2024-01,0.040249,0.051236,-0.010987,626766885.05,18.2689,0,0.2748
PAM0033,Multi-Asset,2024-02,0.009056,0.005961,0.003095,637831848.55,18.4247,0,0.076
PAM0033,Multi-Asset,2024-03,0.061164,0.055556,0.005608,656124106.13,19.5739,0,0.5131
PAM0033,Multi-Asset,2024-04,-0.004825,-0.014174,0.009349,667916877.68,19.4652,0,-0.0364
PAM0033,Multi-Asset,2024-05,0.070985,0.065913,0.005072,698515065.02,20.8289,2,0.5784
PAM0033,Multi-Asset,2024-06,-0.045581,-0.04001,-0.005571,712055115.1,19.8914,0,-0.4302
PAM0033,Multi-Asset,2024-07,0.004954,-0.001589,0.006543,702223230.33,19.977,0,0.0401
PAM0033,Multi-Asset,2024-08,0.049291,0.043079,0.006212,719095257.03,20.9763,0,0.4887
PAM0033,Multi-Asset,2024-09,0.021209,0.017636,0.003573,735236588.75,22.4883,1,0.2128
PAM0033,Multi-Asset,2024-10,0.05944,0.058596,0.000844,771053643.76,23.8506,0,0.5341
PAM0033,Multi-Asset,2024-11,0.044841,0.047101,-0.00226,807382015.38,24.9308,0,0.397
PAM0033,Multi-Asset,2024-12,-0.001265,-0.00302,0.001755,810752127.25,24.8915,0,-0.0146
PAM0034,Multi-Asset,2020-01,0.044871,0.0429,0.001971,393653068.73,12.2668,0,0.4545
PAM0034,Multi-Asset,2020-02,-0.02342,-0.019887,-0.003533,399212722.19,11.9771,0,-0.2101
PAM0034,Multi-Asset,2020-03,-0.017163,-0.012992,-0.004171,392248097.88,11.7657,0,-0.1383
PAM0034,Multi-Asset,2020-04,-0.06498,-0.06814,0.00316,375977005.46,11.0183,0,-0.5757
PAM0034,Multi-Asset,2020-05,0.079988,0.080812,-0.000824,385572243.66,11.9281,0,0.6972
PAM0034,Multi-Asset,2020-06,-0.065466,-0.057146,-0.00832,386253212.19,11.1645,0,-0.5524
PAM0034,Multi-Asset,2020-07,0.033572,0.025359,0.008213,380006147.19,11.5384,0,0.2805
PAM0034,Multi-Asset,2020-08,-0.020104,-0.022157,0.002053,375205975.59,11.3032,0,-0.1839
PAM0034,Multi-Asset,2020-09,0.074738,0.07888,-0.004142,396360621.22,12.1707,0,0.5855
PAM0034,Multi-Asset,2020-10,0.026505,0.018974,0.007531,418138279.27,12.4871,0,0.1878
PAM0034,Multi-Asset,2020-11,0.024145,0.018052,0.006093,422700347.11,13.4269,1,0.2547
PAM0034,Multi-Asset,2020-12,0.026418,0.031501,-0.005083,430766213.6,14.463,1,0.1882
PAM0034,Multi-Asset,2021-01,-0.002548,-0.003344,0.000796,439865631.17,14.4143,0,-0.0177
PAM0034,Multi-Asset,2021-02,0.016475,0.03451,-0.018035,438242151.54,14.6463,0,0.1422
PAM0034,Multi-Asset,2021-03,0.0404,0.029245,0.011155,450586448.52,15.2385,0,0.3142
PAM0034,Multi-Asset,2021-04,0.042135,0.051093,-0.008958,479032440.99,15.884,0,0.3523
PAM0034,Multi-Asset,2021-05,0.055517,0.057829,-0.002312,487430077.92,16.7835,0,0.5836
PAM0034,Multi-Asset,2021-06,0.019009,0.026843,-0.007834,507042493.88,17.0977,0,0.1818
PAM0034,Multi-Asset,2021-07,-0.042042,-0.060176,0.018134,507084200.64,16.3821,0,-0.3292
PAM0034,Multi-Asset,2021-08,0.003017,0.009829,-0.006812,487752053.45,15.5973,1,0.0216
PAM0034,Multi-Asset,2021-09,-0.004037,-0.010825,0.006788,501359641.5,15.5258,0,-0.0351
PAM0034,Multi-Asset,2021-10,0.002869,0.003815,-0.000946,499817234.83,15.5592,0,0.0214
PAM0034,Multi-Asset,2021-11,-0.01495,-0.012316,-0.002634,508360254.23,15.3163,0,-0.109
PAM0034,Multi-Asset,2021-12,0.025728,0.015777,0.009951,509211095.64,15.7061,0,0.2221
PAM0034,Multi-Asset,2022-01,-0.040672,-0.035855,-0.004817,496310778.52,15.0717,0,-0.3589
PAM0034,Multi-Asset,2022-02,-0.004572,-0.014202,0.00963,485023175.37,14.9923,0,-0.0331
PAM0034,Multi-Asset,2022-03,0.076409,0.074838,0.001571,502429661.82,16.1711,0,0.6601
PAM0034,Multi-Asset,2022-04,-0.034424,-0.025168,-0.009256,515271171.84,16.3951,1,-0.2869
PAM0034,Multi-Asset,2022-05,0.083623,0.090571,-0.006948,531934795.36,17.8119,0,0.7056
PAM0034,Multi-Asset,2022-06,-0.008427,-0.005763,-0.002664,548982841.19,17.658,0,-0.1113
PAM0034,Multi-Asset,2022-07,0.029855,0.032475,-0.00262,540542526.42,19.0842,1,0.1949
PAM0034,Multi-Asset,2022-08,0.021648,0.028033,-0.006385,547088491.95,18.5125,1,0.1645
PAM0034,Multi-Asset,2022-09,0.014423,0.017321,-0.002898,573856772.94,18.7752,0,0.1665
PAM0034,Multi-Asset,2022-10,-0.015932,-0.005015,-0.010917,569774333.33,18.4656,0,-0.1213
PAM0034,Multi-Asset,2022-11,0.031445,0.041214,-0.009769,578661915.99,19.045,0,0.2802
PAM0034,Multi-Asset,2022-12,-0.033973,-0.049921,0.015948,581453192.71,18.3982,0,-0.2942
PAM0034,Multi-Asset,2023-01,-0.034357,-0.041645,0.007288,558917759.51,17.7662,0,-0.293
PAM0034,Multi-Asset,2023-02,0.04292,0.032336,0.010584,556307640.76,18.5348,0,0.3667
PAM0034,Multi-Asset,2023-03,-0.009599,-0.008616,-0.000983,554530873.89,18.3415,0,-0.0678
PAM0034,Multi-Asset,2023-04,0.002229,0.002598,-0.000369,557577146.2,17.4508,1,0.0161
PAM0034,Multi-Asset,2023-05,0.029212,0.044097,-0.014885,567801006.52,17.9528,0,0.2099
PAM0034,Multi-Asset,2023-06,0.007299,0.020443,-0.013144,576134327.59,18.0692,0,0.0513
PAM0034,Multi-Asset,2023-07,-0.023963,-0.019579,-0.004384,575312336.35,17.633,0,-0.2236
PAM0034,Multi-Asset,2023-08,-0.026416,-0.028828,0.002412,553910724.25,17.1549,0,-0.1706
PAM0034,Multi-Asset,2023-09,0.031531,0.035544,-0.004013,567304810.86,17.6905,0,0.224
PAM0034,Multi-Asset,2023-10,-0.005404,-0.003339,-0.002065,565232786.48,17.5848,0,-0.0457
PAM0034,Multi-Asset,2023-11,-0.001578,-0.002213,0.000635,562925684.79,17.5519,0,-0.0188
PAM0034,Multi-Asset,2023-12,-0.002419,-0.001309,-0.00111,550314732.14,17.4976,0,-0.0184
PAM0034,Multi-Asset,2024-01,0.02447,0.005595,0.018875,564692690.27,17.0236,1,0.2043
PAM0034,Multi-Asset,2024-02,0.032467,0.047428,-0.014961,578168625.55,17.5735,0,0.2525
PAM0034,Multi-Asset,2024-03,-0.049194,-0.045016,-0.004178,567469368.01,16.7223,0,-0.4919
PAM0034,Multi-Asset,2024-04,0.016578,0.005432,0.011146,566682609.28,16.99,0,0.13
PAM0034,Multi-Asset,2024-05,0.025298,0.037125,-0.011827,570853364.96,17.417,0,0.2467
PAM0034,Multi-Asset,2024-06,-0.03221,-0.031811,-0.000399,581159561.27,16.8588,0,-0.3384
PAM0034,Multi-Asset,2024-07,0.037742,0.041045,-0.003303,569272804.61,17.4955,0,0.3129
PAM0034,Multi-Asset,2024-08,-0.028977,-0.007409,-0.021568,575989202.71,16.9813,0,-0.205
PAM0034,Multi-Asset,2024-09,0.039676,0.047992,-0.008316,582194607.5,17.6627,0,0.4581
PAM0034,Multi-Asset,2024-10,0.046743,0.064385,-0.017642,581992979.15,18.4934,0,0.3557
PAM0034,Multi-Asset,2024-11,0.044281,0.043029,0.001252,642242738.18,19.314,0,0.3049
PAM0034,Multi-Asset,2024-12,-0.048002,-0.056091,0.008089,631212465.38,18.3904,0,-0.3188
PAM0035,Multi-Asset,2020-01,0.056829,0.051676,0.005153,723019716.07,35.4827,0,0.4625
PAM0035,Multi-Asset,2020-02,-0.024112,-0.011656,-0.012456,732114401.48,32.8895,1,-0.2158
PAM0035,Multi-Asset,2020-03,-0.068922,-0.086194,0.017272,709363072.7,30.6704,0,-0.4891
PAM0035,Multi-Asset,2020-04,-0.04436,-0.032168,-0.012192,649604853.58,27.8519,1,-0.343
PAM0035,Multi-Asset,2020-05,0.086348,0.096916,-0.010568,675015788.26,30.3436,0,0.7817
PAM0035,Multi-Asset,2020-06,-0.070555,-0.061533,-0.009022,669609282.02,28.2568,0,-0.5982
PAM0035,Multi-Asset,2020-07,0.118228,0.105809,0.012419,699146590.33,31.7758,0,1.0328
PAM0035,Multi-Asset,2020-08,0.042976,0.042067,0.000909,754998674.75,29.927,2,0.5069
PAM0035,Multi-Asset,2020-09,-0.027127,-0.024512,-0.002615,750597903.84,29.1008,0,-0.1901
PAM0035,Multi-Asset,2020-10,-0.032798,-0.025463,-0.007335,733987177.97,28.1425,0,-0.2609
PAM0035,Multi-Asset,2020-11,0.001812,-0.005094,0.006906,717033981.38,26.7743,1,0.0192
PAM0035,Multi-Asset,2020-12,-0.004802,-0.007335,0.002533,710011298.97,26.6366,0,-0.0536
PAM0035,Multi-Asset,2021-01,0.014169,0.007733,0.006436,729651458.23,27.0091,0,0.1704
PAM0035,Multi-Asset,2021-02,-0.062024,-0.070309,0.008285,714588280.0,25.3688,0,-0.523
PAM0035,Multi-Asset,2021-03,0.046949,0.058573,-0.011624,704744941.56,26.5687,0,0.3728
PAM0035,Multi-Asset,2021-04,-0.00514,-0.013095,0.007955,714293440.27,26.4185,0,-0.0457
PAM0035,Multi-Asset,2021-05,-0.021815,-0.012342,-0.009473,714518044.58,25.8248,0,-0.1447
PAM0035,Multi-Asset,2021-06,0.038393,0.045037,-0.006644,704495992.14,26.7447,2,0.2677
PAM0035,Multi-Asset,2021-07,0.017362,0.035667,-0.018305,747514060.09,28.5554,1,0.14
PAM0035,Multi-Asset,2021-08,0.04463,0.043816,0.000814,760418858.44,29.8401,0,0.3798
PAM0035,Multi-Asset,2021-09,0.008928,-0.002934,0.011862,786839317.55,30.0945,0,0.0872
PAM0035,Multi-Asset,2021-10,0.04119,0.029592,0.011598,788811128.11,31.3304,0,0.273
PAM0035,Multi-Asset,2021-11,0.014958,0.009139,0.005819,811027954.4,31.7896,0,0.153
PAM0035,Multi-Asset,2021-12,-0.022598,-0.019574,-0.003024,784151974.81,28.0319,2,-0.1945
PAM0035,Multi-Asset,2022-01,0.044782,0.032949,0.011833,810301819.12,29.2993,0,0.3945
PAM0035,Multi-Asset,2022-02,-0.031208,-0.036794,0.005586,818396474.2,28.3849,0,-0.2802
PAM0035,Multi-Asset,2022-03,0.058796,0.054751,0.004045,839320710.42,30.0934,0,0.7401
PAM0035,Multi-Asset,2022-04,0.014311,0.035569,-0.021258,853197696.66,28.9733,1,0.0922
PAM0035,Multi-Asset,2022-05,-0.04062,-0.040537,-8.3e-05,858162354.67,27.8041,0,-0.3612
PAM0035,Multi-Asset,2022-06,-0.019621,-0.015039,-0.004582,814449243.58,25.8868,1,-0.1741
PAM0035,Multi-Asset,2022-07,-0.011701,-0.006676,-0.005025,815145836.61,25.5679,0,-0.0884
PAM0035,Multi-Asset,2022-08,-0.057452,-0.071629,0.014177,767831220.74,24.1229,0,-0.4701
PAM0035,Multi-Asset,2022-09,0.01805,0.027495,-0.009445,755520167.81,24.5524,0,0.185
PAM0035,Multi-Asset,2022-10,-0.02645,-0.016325,-0.010125,756249676.2,23.8979,0,-0.2246
PAM0035,Multi-Asset,2022-11,0.019438,0.023827,-0.004389,771488583.67,24.3459,0,0.1356
PAM0035,Multi-Asset,2022-12,-0.010395,-0.012103,0.001708,761322896.93,24.081,0,-0.0912
PAM0035,Multi-Asset,2023-01,0.0263,0.025765,0.000535,751088137.1,24.7128,0,0.2726
PAM0035,Multi-Asset,2023-02,0.000653,-0.010873,0.011526,779532467.37,23.4835,1,0.0065
PAM0035,Multi-Asset,2023-03,0.058164,0.066262,-0.008098,806758343.79,24.8707,0,0.4564
PAM0035,Multi-Asset,2023-04,0.050119,0.03955,0.010569,850277177.34,26.1316,0,0.3951
PAM0035,Multi-Asset,2023-05,-0.037778,-0.050759,0.012981,866063605.39,25.0802,2,-0.2883
PAM0035,Multi-Asset,2023-06,0.054823,0.06338,-0.008557,868504358.18,26.4688,0,0.3805
PAM0035,Multi-Asset,2023-07,0.007251,0.02662,-0.019369,875847839.09,27.9763,1,0.0568
PAM0035,Multi-Asset,2023-08,0.064498,0.055628,0.00887,938362573.34,31.3091,1,0.5289
PAM0035,Multi-Asset,2023-09,0.002378,-0.017532,0.01991,960802241.55,32.9416,1,0.0257
PAM0035,Multi-Asset,2023-10,-0.052402,-0.039905,-0.012497,933951172.89,31.2467,0,-0.5667
PAM0035,Multi-Asset,2023-11,-0.003591,-0.01157,0.007979,919102001.41,31.12,0,-0.0336
PAM0035,Multi-Asset,2023-12,0.017197,0.016621,0.000576,936411726.61,31.6365,0,0.1275
PAM0035,Multi-Asset,2024-01,-0.003901,0.032914,-0.036815,948738593.83,31.4835,0,-0.0264
PAM0035,Multi-Asset,2024-02,-0.028634,-0.035215,0.006581,927546184.4,30.5802,0,-0.2665
PAM0035,Multi-Asset,2024-03,-3.1e-05,-0.000186,0.000155,913447990.45,29.0388,1,-0.0003
PAM0035,Multi-Asset,2024-04,0.035693,0.021708,0.013985,930483619.73,30.0767,0,0.3118
PAM0035,Multi-Asset,2024-05,-0.04478,-0.061933,0.017153,941176235.34,28.7317,0,-0.3071
PAM0035,Multi-Asset,2024-06,0.044134,0.045034,-0.0009,930095666.88,30.007,0,0.3352
PAM0035,Multi-Asset,2024-07,0.053097,0.036781,0.016316,982664430.48,30.0396,1,0.4314
PAM0035,Multi-Asset,2024-08,0.00977,0.008099,0.001671,994633876.68,30.3209,0,0.0947
PAM0035,Multi-Asset,2024-09,-0.027257,-0.03213,0.004873,1005809748.44,29.4873,0,-0.221
PAM0035,Multi-Asset,2024-10,0.020834,0.021767,-0.000933,998944840.51,31.5976,1,0.196
PAM0035,Multi-Asset,2024-11,0.004181,0.01265,-0.008469,996708247.69,31.7049,0,0.0295
PAM0035,Multi-Asset,2024-12,0.002782,0.001236,0.001546,1010718899.67,31.7804,0,0.0285
PAM0036,Multi-Asset,2020-01,-0.042328,-0.04656,0.004232,731675274.9,172.0379,0,-0.3397
PAM0036,Multi-Asset,2020-02,0.032661,0.02993,0.002731,707482023.1,186.5125,1,0.2492
PAM0036,Multi-Asset,2020-03,-0.036084,-0.039697,0.003613,707495441.01,188.813,1,-0.361
